geojson,total,in,out
wsk58d0,931.0,305.0,626.0
ws7grdj,935.0,464.0,471.0
ws7gprw,938.0,502.0,436.0
wsk50zq,939.0,482.0,457.0
ws7gpxj,952.0,404.0,548.0
wsk58d5,954.0,491.0,463.0
ws7grxr,954.0,296.0,658.0
wsk581t,969.0,209.0,760.0
ws7gpr6,987.0,450.0,537.0
wsk525p,995.0,221.0,774.0
wsk589m,996.0,644.0,352.0
wsk58f7,1000.0,563.0,437.0
wsk583c,1006.0,261.0,745.0
ws7grex,1013.0,403.0,610.0
ws7gnv2,1018.0,300.0,718.0
wsk589z,1020.0,891.0,129.0
ws7grgq,1026.0,511.0,515.0
wsk51ng,1026.0,207.0,819.0
wsk5899,1027.0,117.0,910.0
ws7gnvq,1029.0,468.0,561.0
ws7gpxc,1031.0,326.0,705.0
ws7gpqu,1037.0,396.0,641.0
wsk5361,1039.0,827.0,212.0
wsk5861,1041.0,188.0,853.0
wsk5331,1063.0,214.0,849.0
wsk532h,1075.0,875.0,200.0
wsk531t,1081.0,650.0,431.0
ws7gpqm,1100.0,338.0,762.0
wsk589u,1103.0,628.0,475.0
wsk5330,1139.0,176.0,963.0
ws7grb6,1151.0,564.0,587.0
ws7gruq,1166.0,728.0,438.0
ws7gpqb,1175.0,401.0,774.0
wsk529z,1201.0,452.0,749.0
wsk525j,1209.0,605.0,604.0
ws7gpqs,1245.0,158.0,1087.0
ws7gpqx,1288.0,468.0,820.0
wsk50zr,1302.0,386.0,916.0
ws7gpr3,1312.0,992.0,320.0
ws7gr1n,1333.0,415.0,918.0
wsk5278,1339.0,195.0,1144.0
ws7gpj8,1377.0,401.0,976.0
wsk531k,1404.0,599.0,805.0
wsk5318,1413.0,590.0,823.0
wsk52dn,1439.0,174.0,1265.0
ws7gr3w,1468.0,621.0,847.0
ws7gnv7,1471.0,621.0,850.0
ws7gr8p,1536.0,582.0,954.0
ws7gpjv,1582.0,546.0,1034.0
wsk583z,1626.0,258.0,1368.0
wsk586q,1643.0,430.0,1213.0
wsk52wt,1643.0,694.0,949.0
ws7grum,1729.0,321.0,1408.0
wsk533b,1786.0,1395.0,391.0
ws7grfy,1882.0,676.0,1206.0
ws7grgn,1934.0,1037.0,897.0
wsk526g,2006.0,943.0,1063.0
ws7grzt,2275.0,1364.0,911.0
wsk52d3,2953.0,1904.0,1049.0
wsk58d2,4225.0,1599.0,2626.0