time,count
2020/12/21 6:00,24
2020/12/21 6:01,34
2020/12/21 6:02,35
2020/12/21 6:03,26
2020/12/21 6:04,27
2020/12/21 6:05,34
2020/12/21 6:06,37
2020/12/21 6:07,44
2020/12/21 6:08,49
2020/12/21 6:09,45
2020/12/21 6:10,38
2020/12/21 6:11,46
2020/12/21 6:12,35
2020/12/21 6:13,54
2020/12/21 6:14,31
2020/12/21 6:15,51
2020/12/21 6:16,41
2020/12/21 6:17,45
2020/12/21 6:18,44
2020/12/21 6:19,54
2020/12/21 6:20,39
2020/12/21 6:21,53
2020/12/21 6:22,40
2020/12/21 6:23,60
2020/12/21 6:24,50
2020/12/21 6:25,53
2020/12/21 6:26,69
2020/12/21 6:27,52
2020/12/21 6:28,52
2020/12/21 6:29,60
2020/12/21 6:30,57
2020/12/21 6:31,64
2020/12/21 6:32,71
2020/12/21 6:33,64
2020/12/21 6:34,62
2020/12/21 6:35,78
2020/12/21 6:36,65
2020/12/21 6:37,75
2020/12/21 6:38,88
2020/12/21 6:39,86
2020/12/21 6:40,82
2020/12/21 6:41,86
2020/12/21 6:42,89
2020/12/21 6:43,75
2020/12/21 6:44,78
2020/12/21 6:45,87
2020/12/21 6:46,90
2020/12/21 6:47,88
2020/12/21 6:48,91
2020/12/21 6:49,98
2020/12/21 6:50,100
2020/12/21 6:51,102
2020/12/21 6:52,114
2020/12/21 6:53,105
2020/12/21 6:54,124
2020/12/21 6:55,105
2020/12/21 6:56,120
2020/12/21 6:57,123
2020/12/21 6:58,134
2020/12/21 6:59,129
2020/12/21 7:00,136
2020/12/21 7:01,118
2020/12/21 7:02,140
2020/12/21 7:03,145
2020/12/21 7:04,153
2020/12/21 7:05,142
2020/12/21 7:06,125
2020/12/21 7:07,161
2020/12/21 7:08,174
2020/12/21 7:09,164
2020/12/21 7:10,162
2020/12/21 7:11,179
2020/12/21 7:12,202
2020/12/21 7:13,177
2020/12/21 7:14,159
2020/12/21 7:15,180
2020/12/21 7:16,194
2020/12/21 7:17,203
2020/12/21 7:18,199
2020/12/21 7:19,193
2020/12/21 7:20,230
2020/12/21 7:21,260
2020/12/21 7:22,227
2020/12/21 7:23,199
2020/12/21 7:24,229
2020/12/21 7:25,255
2020/12/21 7:26,253
2020/12/21 7:27,237
2020/12/21 7:28,259
2020/12/21 7:29,268
2020/12/21 7:30,293
2020/12/21 7:31,295
2020/12/21 7:32,296
2020/12/21 7:33,285
2020/12/21 7:34,331
2020/12/21 7:35,318
2020/12/21 7:36,307
2020/12/21 7:37,383
2020/12/21 7:38,357
2020/12/21 7:39,378
2020/12/21 7:40,364
2020/12/21 7:41,353
2020/12/21 7:42,413
2020/12/21 7:43,387
2020/12/21 7:44,387
2020/12/21 7:45,378
2020/12/21 7:46,460
2020/12/21 7:47,411
2020/12/21 7:48,423
2020/12/21 7:49,406
2020/12/21 7:50,434
2020/12/21 7:51,357
2020/12/21 7:52,393
2020/12/21 7:53,418
2020/12/21 7:54,410
2020/12/21 7:55,379
2020/12/21 7:56,385
2020/12/21 7:57,379
2020/12/21 7:58,368
2020/12/21 7:59,372
2020/12/21 8:00,399
2020/12/21 8:01,357
2020/12/21 8:02,394
2020/12/21 8:03,356
2020/12/21 8:04,351
2020/12/21 8:05,388
2020/12/21 8:06,427
2020/12/21 8:07,425
2020/12/21 8:08,422
2020/12/21 8:09,415
2020/12/21 8:10,467
2020/12/21 8:11,485
2020/12/21 8:12,464
2020/12/21 8:13,454
2020/12/21 8:14,492
2020/12/21 8:15,441
2020/12/21 8:16,447
2020/12/21 8:17,468
2020/12/21 8:18,411
2020/12/21 8:19,460
2020/12/21 8:20,494
2020/12/21 8:21,457
2020/12/21 8:22,506
2020/12/21 8:23,437
2020/12/21 8:24,458
2020/12/21 8:25,432
2020/12/21 8:26,414
2020/12/21 8:27,389
2020/12/21 8:28,359
2020/12/21 8:29,360
2020/12/21 8:30,347
2020/12/21 8:31,359
2020/12/21 8:32,379
2020/12/21 8:33,317
2020/12/21 8:34,376
2020/12/21 8:35,352
2020/12/21 8:36,403
2020/12/21 8:37,361
2020/12/21 8:38,338
2020/12/21 8:39,370
2020/12/21 8:40,351
2020/12/21 8:41,330
2020/12/21 8:42,367
2020/12/21 8:43,377
2020/12/21 8:44,332
2020/12/21 8:45,369
2020/12/21 8:46,355
2020/12/21 8:47,368
2020/12/21 8:48,356
2020/12/21 8:49,385
2020/12/21 8:50,381
2020/12/21 8:51,336
2020/12/21 8:52,356
2020/12/21 8:53,373
2020/12/21 8:54,284
2020/12/21 8:55,278
2020/12/21 8:56,289
2020/12/21 8:57,251
2020/12/21 8:58,242
2020/12/21 8:59,220
2020/12/21 9:00,238
2020/12/21 9:01,202
2020/12/21 9:02,204
2020/12/21 9:03,188
2020/12/21 9:04,179
2020/12/21 9:05,179
2020/12/21 9:06,157
2020/12/21 9:07,180
2020/12/21 9:08,202
2020/12/21 9:09,166
2020/12/21 9:10,153
2020/12/21 9:11,183
2020/12/21 9:12,167
2020/12/21 9:13,162
2020/12/21 9:14,156
2020/12/21 9:15,168
2020/12/21 9:16,151
2020/12/21 9:17,153
2020/12/21 9:18,150
2020/12/21 9:19,194
2020/12/21 9:20,156
2020/12/21 9:21,156
2020/12/21 9:22,140
2020/12/21 9:23,138
2020/12/21 9:24,142
2020/12/21 9:25,141
2020/12/21 9:26,122
2020/12/21 9:27,143
2020/12/21 9:28,117
2020/12/21 9:29,128
2020/12/21 9:30,131
2020/12/21 9:31,111
2020/12/21 9:32,113
2020/12/21 9:33,125
2020/12/21 9:34,111
2020/12/21 9:35,102
2020/12/21 9:36,135
2020/12/21 9:37,124
2020/12/21 9:38,115
2020/12/21 9:39,141
2020/12/21 9:40,134
2020/12/21 9:41,110
2020/12/21 9:42,133
2020/12/21 9:43,117
2020/12/21 9:44,105
2020/12/21 9:45,127
2020/12/21 9:46,126
2020/12/21 9:47,135
2020/12/21 9:48,132
2020/12/21 9:49,127
2020/12/21 9:50,132
2020/12/21 9:51,132
2020/12/21 9:52,105
2020/12/21 9:53,128
2020/12/21 9:54,107
2020/12/21 9:55,125
2020/12/21 9:56,108
2020/12/21 9:57,120
2020/12/21 9:58,114
2020/12/21 9:59,107
2020/12/22 6:00,31
2020/12/22 6:01,25
2020/12/22 6:02,36
2020/12/22 6:03,37
2020/12/22 6:04,32
2020/12/22 6:05,37
2020/12/22 6:06,46
2020/12/22 6:07,38
2020/12/22 6:08,41
2020/12/22 6:09,37
2020/12/22 6:10,52
2020/12/22 6:11,37
2020/12/22 6:12,38
2020/12/22 6:13,36
2020/12/22 6:14,46
2020/12/22 6:15,48
2020/12/22 6:16,48
2020/12/22 6:17,44
2020/12/22 6:18,51
2020/12/22 6:19,57
2020/12/22 6:20,59
2020/12/22 6:21,51
2020/12/22 6:22,47
2020/12/22 6:23,49
2020/12/22 6:24,54
2020/12/22 6:25,52
2020/12/22 6:26,50
2020/12/22 6:27,46
2020/12/22 6:28,52
2020/12/22 6:29,56
2020/12/22 6:30,55
2020/12/22 6:31,66
2020/12/22 6:32,79
2020/12/22 6:33,65
2020/12/22 6:34,74
2020/12/22 6:35,82
2020/12/22 6:36,64
2020/12/22 6:37,93
2020/12/22 6:38,73
2020/12/22 6:39,78
2020/12/22 6:40,78
2020/12/22 6:41,96
2020/12/22 6:42,92
2020/12/22 6:43,84
2020/12/22 6:44,99
2020/12/22 6:45,90
2020/12/22 6:46,96
2020/12/22 6:47,100
2020/12/22 6:48,97
2020/12/22 6:49,103
2020/12/22 6:50,88
2020/12/22 6:51,117
2020/12/22 6:52,109
2020/12/22 6:53,109
2020/12/22 6:54,115
2020/12/22 6:55,140
2020/12/22 6:56,120
2020/12/22 6:57,110
2020/12/22 6:58,134
2020/12/22 6:59,125
2020/12/22 7:00,145
2020/12/22 7:01,109
2020/12/22 7:02,119
2020/12/22 7:03,131
2020/12/22 7:04,121
2020/12/22 7:05,160
2020/12/22 7:06,163
2020/12/22 7:07,163
2020/12/22 7:08,181
2020/12/22 7:09,174
2020/12/22 7:10,187
2020/12/22 7:11,171
2020/12/22 7:12,196
2020/12/22 7:13,184
2020/12/22 7:14,175
2020/12/22 7:15,186
2020/12/22 7:16,200
2020/12/22 7:17,224
2020/12/22 7:18,192
2020/12/22 7:19,199
2020/12/22 7:20,212
2020/12/22 7:21,230
2020/12/22 7:22,246
2020/12/22 7:23,244
2020/12/22 7:24,224
2020/12/22 7:25,213
2020/12/22 7:26,263
2020/12/22 7:27,255
2020/12/22 7:28,259
2020/12/22 7:29,269
2020/12/22 7:30,274
2020/12/22 7:31,314
2020/12/22 7:32,315
2020/12/22 7:33,337
2020/12/22 7:34,321
2020/12/22 7:35,318
2020/12/22 7:36,402
2020/12/22 7:37,395
2020/12/22 7:38,344
2020/12/22 7:39,357
2020/12/22 7:40,376
2020/12/22 7:41,414
2020/12/22 7:42,401
2020/12/22 7:43,442
2020/12/22 7:44,401
2020/12/22 7:45,399
2020/12/22 7:46,410
2020/12/22 7:47,431
2020/12/22 7:48,406
2020/12/22 7:49,449
2020/12/22 7:50,399
2020/12/22 7:51,426
2020/12/22 7:52,404
2020/12/22 7:53,418
2020/12/22 7:54,421
2020/12/22 7:55,404
2020/12/22 7:56,414
2020/12/22 7:57,399
2020/12/22 7:58,368
2020/12/22 7:59,382
2020/12/22 8:00,380
2020/12/22 8:01,381
2020/12/22 8:02,400
2020/12/22 8:03,373
2020/12/22 8:04,421
2020/12/22 8:05,448
2020/12/22 8:06,454
2020/12/22 8:07,454
2020/12/22 8:08,411
2020/12/22 8:09,454
2020/12/22 8:10,504
2020/12/22 8:11,502
2020/12/22 8:12,462
2020/12/22 8:13,461
2020/12/22 8:14,499
2020/12/22 8:15,521
2020/12/22 8:16,484
2020/12/22 8:17,506
2020/12/22 8:18,545
2020/12/22 8:19,490
2020/12/22 8:20,509
2020/12/22 8:21,517
2020/12/22 8:22,504
2020/12/22 8:23,488
2020/12/22 8:24,478
2020/12/22 8:25,479
2020/12/22 8:26,424
2020/12/22 8:27,451
2020/12/22 8:28,398
2020/12/22 8:29,351
2020/12/22 8:30,377
2020/12/22 8:31,367
2020/12/22 8:32,377
2020/12/22 8:33,401
2020/12/22 8:34,387
2020/12/22 8:35,366
2020/12/22 8:36,408
2020/12/22 8:37,343
2020/12/22 8:38,362
2020/12/22 8:39,389
2020/12/22 8:40,386
2020/12/22 8:41,370
2020/12/22 8:42,409
2020/12/22 8:43,397
2020/12/22 8:44,381
2020/12/22 8:45,386
2020/12/22 8:46,410
2020/12/22 8:47,387
2020/12/22 8:48,379
2020/12/22 8:49,408
2020/12/22 8:50,385
2020/12/22 8:51,384
2020/12/22 8:52,370
2020/12/22 8:53,325
2020/12/22 8:54,327
2020/12/22 8:55,331
2020/12/22 8:56,328
2020/12/22 8:57,285
2020/12/22 8:58,265
2020/12/22 8:59,222
2020/12/22 9:00,213
2020/12/22 9:01,210
2020/12/22 9:02,204
2020/12/22 9:03,220
2020/12/22 9:04,218
2020/12/22 9:05,193
2020/12/22 9:06,198
2020/12/22 9:07,180
2020/12/22 9:08,164
2020/12/22 9:09,183
2020/12/22 9:10,198
2020/12/22 9:11,210
2020/12/22 9:12,187
2020/12/22 9:13,183
2020/12/22 9:14,173
2020/12/22 9:15,147
2020/12/22 9:16,195
2020/12/22 9:17,168
2020/12/22 9:18,158
2020/12/22 9:19,167
2020/12/22 9:20,150
2020/12/22 9:21,166
2020/12/22 9:22,175
2020/12/22 9:23,176
2020/12/22 9:24,165
2020/12/22 9:25,132
2020/12/22 9:26,154
2020/12/22 9:27,147
2020/12/22 9:28,132
2020/12/22 9:29,146
2020/12/22 9:30,131
2020/12/22 9:31,124
2020/12/22 9:32,127
2020/12/22 9:33,131
2020/12/22 9:34,123
2020/12/22 9:35,131
2020/12/22 9:36,113
2020/12/22 9:37,138
2020/12/22 9:38,125
2020/12/22 9:39,138
2020/12/22 9:40,144
2020/12/22 9:41,124
2020/12/22 9:42,124
2020/12/22 9:43,130
2020/12/22 9:44,130
2020/12/22 9:45,113
2020/12/22 9:46,129
2020/12/22 9:47,129
2020/12/22 9:48,170
2020/12/22 9:49,123
2020/12/22 9:50,131
2020/12/22 9:51,117
2020/12/22 9:52,141
2020/12/22 9:53,126
2020/12/22 9:54,119
2020/12/22 9:55,130
2020/12/22 9:56,111
2020/12/22 9:57,114
2020/12/22 9:58,104
2020/12/22 9:59,88
2020/12/23 6:00,12
2020/12/23 6:01,23
2020/12/23 6:02,17
2020/12/23 6:03,19
2020/12/23 6:04,14
2020/12/23 6:05,21
2020/12/23 6:06,24
2020/12/23 6:07,22
2020/12/23 6:08,25
2020/12/23 6:09,22
2020/12/23 6:10,15
2020/12/23 6:11,33
2020/12/23 6:12,16
2020/12/23 6:13,19
2020/12/23 6:14,22
2020/12/23 6:15,18
2020/12/23 6:16,19
2020/12/23 6:17,25
2020/12/23 6:18,26
2020/12/23 6:19,26
2020/12/23 6:20,33
2020/12/23 6:21,21
2020/12/23 6:22,27
2020/12/23 6:23,33
2020/12/23 6:24,28
2020/12/23 6:25,37
2020/12/23 6:26,28
2020/12/23 6:27,42
2020/12/23 6:28,27
2020/12/23 6:29,24
2020/12/23 6:30,22
2020/12/23 6:31,28
2020/12/23 6:32,40
2020/12/23 6:33,29
2020/12/23 6:34,29
2020/12/23 6:35,23
2020/12/23 6:36,43
2020/12/23 6:37,24
2020/12/23 6:38,48
2020/12/23 6:39,35
2020/12/23 6:40,39
2020/12/23 6:41,39
2020/12/23 6:42,34
2020/12/23 6:43,46
2020/12/23 6:44,41
2020/12/23 6:45,58
2020/12/23 6:46,38
2020/12/23 6:47,56
2020/12/23 6:48,38
2020/12/23 6:49,52
2020/12/23 6:50,53
2020/12/23 6:51,43
2020/12/23 6:52,52
2020/12/23 6:53,47
2020/12/23 6:54,49
2020/12/23 6:55,44
2020/12/23 6:56,67
2020/12/23 6:57,43
2020/12/23 6:58,55
2020/12/23 6:59,43
2020/12/23 7:00,52
2020/12/23 7:01,43
2020/12/23 7:02,49
2020/12/23 7:03,50
2020/12/23 7:04,55
2020/12/23 7:05,68
2020/12/23 7:06,52
2020/12/23 7:07,59
2020/12/23 7:08,73
2020/12/23 7:09,59
2020/12/23 7:10,75
2020/12/23 7:11,65
2020/12/23 7:12,59
2020/12/23 7:13,75
2020/12/23 7:14,44
2020/12/23 7:15,54
2020/12/23 7:16,57
2020/12/23 7:17,68
2020/12/23 7:18,53
2020/12/23 7:19,61
2020/12/23 7:20,67
2020/12/23 7:21,66
2020/12/23 7:22,60
2020/12/23 7:23,79
2020/12/23 7:24,75
2020/12/23 7:25,87
2020/12/23 7:26,69
2020/12/23 7:27,87
2020/12/23 7:28,94
2020/12/23 7:29,89
2020/12/23 7:30,77
2020/12/23 7:31,81
2020/12/23 7:32,89
2020/12/23 7:33,107
2020/12/23 7:34,81
2020/12/23 7:35,106
2020/12/23 7:36,118
2020/12/23 7:37,115
2020/12/23 7:38,104
2020/12/23 7:39,138
2020/12/23 7:40,119
2020/12/23 7:41,141
2020/12/23 7:42,147
2020/12/23 7:43,145
2020/12/23 7:44,161
2020/12/23 7:45,153
2020/12/23 7:46,186
2020/12/23 7:47,197
2020/12/23 7:48,211
2020/12/23 7:49,193
2020/12/23 7:50,189
2020/12/23 7:51,203
2020/12/23 7:52,189
2020/12/23 7:53,192
2020/12/23 7:54,238
2020/12/23 7:55,181
2020/12/23 7:56,176
2020/12/23 7:57,170
2020/12/23 7:58,166
2020/12/23 7:59,195
2020/12/23 8:00,177
2020/12/23 8:01,175
2020/12/23 8:02,169
