time,count
2020/12/23 8:03,185
2020/12/23 8:04,205
2020/12/23 8:05,198
2020/12/23 8:06,182
2020/12/23 8:07,217
2020/12/23 8:08,216
2020/12/23 8:09,209
2020/12/23 8:10,181
2020/12/23 8:11,152
2020/12/23 8:12,169
2020/12/23 8:13,150
2020/12/23 8:14,156
2020/12/23 8:15,145
2020/12/23 8:16,175
2020/12/23 8:17,170
2020/12/23 8:18,150
2020/12/23 8:19,184
2020/12/23 8:20,197
2020/12/23 8:21,198
2020/12/23 8:22,214
2020/12/23 8:23,206
2020/12/23 8:24,222
2020/12/23 8:25,188
2020/12/23 8:26,176
2020/12/23 8:27,177
2020/12/23 8:28,152
2020/12/23 8:29,147
2020/12/23 8:30,117
2020/12/23 8:31,133
2020/12/23 8:32,114
2020/12/23 8:33,108
2020/12/23 8:34,114
2020/12/23 8:35,105
2020/12/23 8:36,133
2020/12/23 8:37,129
2020/12/23 8:38,130
2020/12/23 8:39,146
2020/12/23 8:40,159
2020/12/23 8:41,144
2020/12/23 8:42,155
2020/12/23 8:43,142
2020/12/23 8:44,133
2020/12/23 8:45,148
2020/12/23 8:46,120
2020/12/23 8:47,144
2020/12/23 8:48,108
2020/12/23 8:49,104
2020/12/23 8:50,111
2020/12/23 8:51,115
2020/12/23 8:52,114
2020/12/23 8:53,101
2020/12/23 8:54,89
2020/12/23 8:55,80
2020/12/23 8:56,85
2020/12/23 8:57,65
2020/12/23 8:58,66
2020/12/23 8:59,53
2020/12/23 9:00,57
2020/12/23 9:01,42
2020/12/23 9:02,45
2020/12/23 9:03,54
2020/12/23 9:04,50
2020/12/23 9:05,58
2020/12/23 9:06,51
2020/12/23 9:07,52
2020/12/23 9:08,60
2020/12/23 9:09,49
2020/12/23 9:10,54
2020/12/23 9:11,40
2020/12/23 9:12,80
2020/12/23 9:13,55
2020/12/23 9:14,48
2020/12/23 9:15,44
2020/12/23 9:16,45
2020/12/23 9:17,59
2020/12/23 9:18,37
2020/12/23 9:19,46
2020/12/23 9:20,46
2020/12/23 9:21,40
2020/12/23 9:22,43
2020/12/23 9:23,46
2020/12/23 9:24,31
2020/12/23 9:25,29
2020/12/23 9:26,20
2020/12/23 9:27,17
2020/12/23 9:28,24
2020/12/23 9:29,23
2020/12/23 9:30,24
2020/12/23 9:31,13
2020/12/23 9:32,14
2020/12/23 9:33,15
2020/12/23 9:34,22
2020/12/23 9:35,18
2020/12/23 9:36,19
2020/12/23 9:37,32
2020/12/23 9:38,33
2020/12/23 9:39,26
2020/12/23 9:40,21
2020/12/23 9:41,33
2020/12/23 9:42,25
2020/12/23 9:43,24
2020/12/23 9:44,33
2020/12/23 9:45,32
2020/12/23 9:46,29
2020/12/23 9:47,28
2020/12/23 9:48,36
2020/12/23 9:49,32
2020/12/23 9:50,37
2020/12/23 9:51,36
2020/12/23 9:52,40
2020/12/23 9:53,33
2020/12/23 9:54,37
2020/12/23 9:55,33
2020/12/23 9:56,29
2020/12/23 9:57,29
2020/12/23 9:58,21
2020/12/23 9:59,22
2020/12/24 6:00,25
2020/12/24 6:01,19
2020/12/24 6:02,27
2020/12/24 6:03,30
2020/12/24 6:04,26
2020/12/24 6:05,32
2020/12/24 6:06,29
2020/12/24 6:07,24
2020/12/24 6:08,38
2020/12/24 6:09,28
2020/12/24 6:10,32
2020/12/24 6:11,33
2020/12/24 6:12,29
2020/12/24 6:13,30
2020/12/24 6:14,35
2020/12/24 6:15,36
2020/12/24 6:16,45
2020/12/24 6:17,38
2020/12/24 6:18,38
2020/12/24 6:19,48
2020/12/24 6:20,54
2020/12/24 6:21,36
2020/12/24 6:22,42
2020/12/24 6:23,42
2020/12/24 6:24,41
2020/12/24 6:25,46
2020/12/24 6:26,41
2020/12/24 6:27,48
2020/12/24 6:28,52
2020/12/24 6:29,51
2020/12/24 6:30,68
2020/12/24 6:31,58
2020/12/24 6:32,60
2020/12/24 6:33,61
2020/12/24 6:34,58
2020/12/24 6:35,64
2020/12/24 6:36,64
2020/12/24 6:37,67
2020/12/24 6:38,63
2020/12/24 6:39,60
2020/12/24 6:40,77
2020/12/24 6:41,82
2020/12/24 6:42,77
2020/12/24 6:43,80
2020/12/24 6:44,85
2020/12/24 6:45,87
2020/12/24 6:46,86
2020/12/24 6:47,95
2020/12/24 6:48,101
2020/12/24 6:49,82
2020/12/24 6:50,89
2020/12/24 6:51,80
2020/12/24 6:52,97
2020/12/24 6:53,88
2020/12/24 6:54,128
2020/12/24 6:55,107
2020/12/24 6:56,97
2020/12/24 6:57,110
2020/12/24 6:58,92
2020/12/24 6:59,101
2020/12/24 7:00,99
2020/12/24 7:01,111
2020/12/24 7:02,108
2020/12/24 7:03,138
2020/12/24 7:04,96
2020/12/24 7:05,111
2020/12/24 7:06,141
2020/12/24 7:07,131
2020/12/24 7:08,161
2020/12/24 7:09,155
2020/12/24 7:10,170
2020/12/24 7:11,172
2020/12/24 7:12,141
2020/12/24 7:13,170
2020/12/24 7:14,163
2020/12/24 7:15,163
2020/12/24 7:16,177
2020/12/24 7:17,165
2020/12/24 7:18,189
2020/12/24 7:19,185
2020/12/24 7:20,177
2020/12/24 7:21,226
2020/12/24 7:22,182
2020/12/24 7:23,206
2020/12/24 7:24,213
2020/12/24 7:25,216
2020/12/24 7:26,234
2020/12/24 7:27,217
2020/12/24 7:28,228
2020/12/24 7:29,228
2020/12/24 7:30,218
2020/12/24 7:31,271
2020/12/24 7:32,242
2020/12/24 7:33,288
2020/12/24 7:34,264
2020/12/24 7:35,331
2020/12/24 7:36,324
2020/12/24 7:37,316
2020/12/24 7:38,324
2020/12/24 7:39,331
2020/12/24 7:40,368
2020/12/24 7:41,387
2020/12/24 7:42,366
2020/12/24 7:43,372
2020/12/24 7:44,367
2020/12/24 7:45,354
2020/12/24 7:46,366
2020/12/24 7:47,350
2020/12/24 7:48,350
2020/12/24 7:49,390
2020/12/24 7:50,390
2020/12/24 7:51,371
2020/12/24 7:52,364
2020/12/24 7:53,330
2020/12/24 7:54,381
2020/12/24 7:55,357
2020/12/24 7:56,310
2020/12/24 7:57,345
2020/12/24 7:58,324
2020/12/24 7:59,347
2020/12/24 8:00,347
2020/12/24 8:01,312
2020/12/24 8:02,321
2020/12/24 8:03,355
2020/12/24 8:04,365
2020/12/24 8:05,401
2020/12/24 8:06,392
2020/12/24 8:07,384
2020/12/24 8:08,412
2020/12/24 8:09,397
2020/12/24 8:10,428
2020/12/24 8:11,428
2020/12/24 8:12,404
2020/12/24 8:13,440
2020/12/24 8:14,477
2020/12/24 8:15,468
2020/12/24 8:16,435
2020/12/24 8:17,493
2020/12/24 8:18,425
2020/12/24 8:19,454
2020/12/24 8:20,480
2020/12/24 8:21,489
2020/12/24 8:22,462
2020/12/24 8:23,471
2020/12/24 8:24,471
2020/12/24 8:25,486
2020/12/24 8:26,392
2020/12/24 8:27,367
2020/12/24 8:28,398
2020/12/24 8:29,425
2020/12/24 8:30,349
2020/12/24 8:31,351
2020/12/24 8:32,379
2020/12/24 8:33,332
2020/12/24 8:34,335
2020/12/24 8:35,341
2020/12/24 8:36,361
2020/12/24 8:37,349
2020/12/24 8:38,372
2020/12/24 8:39,378
2020/12/24 8:40,350
2020/12/24 8:41,364
2020/12/24 8:42,371
2020/12/24 8:43,364
2020/12/24 8:44,374
2020/12/24 8:45,378
2020/12/24 8:46,376
2020/12/24 8:47,374
2020/12/24 8:48,343
2020/12/24 8:49,409
2020/12/24 8:50,405
2020/12/24 8:51,360
2020/12/24 8:52,364
2020/12/24 8:53,379
2020/12/24 8:54,361
2020/12/24 8:55,325
2020/12/24 8:56,291
2020/12/24 8:57,297
2020/12/24 8:58,233
2020/12/24 8:59,218
2020/12/24 9:00,233
2020/12/24 9:01,201
2020/12/24 9:02,174
2020/12/24 9:03,154
2020/12/24 9:04,193
2020/12/24 9:05,186
2020/12/24 9:06,175
2020/12/24 9:07,191
2020/12/24 9:08,184
2020/12/24 9:09,175
2020/12/24 9:10,175
2020/12/24 9:11,165
2020/12/24 9:12,178
2020/12/24 9:13,163
2020/12/24 9:14,172
2020/12/24 9:15,203
2020/12/24 9:16,160
2020/12/24 9:17,178
2020/12/24 9:18,160
2020/12/24 9:19,150
2020/12/24 9:20,171
2020/12/24 9:21,156
2020/12/24 9:22,174
2020/12/24 9:23,160
2020/12/24 9:24,151
2020/12/24 9:25,160
2020/12/24 9:26,145
2020/12/24 9:27,126
2020/12/24 9:28,124
2020/12/24 9:29,145
2020/12/24 9:30,109
2020/12/24 9:31,139
2020/12/24 9:32,113
2020/12/24 9:33,119
2020/12/24 9:34,121
2020/12/24 9:35,125
2020/12/24 9:36,122
2020/12/24 9:37,151
2020/12/24 9:38,126
2020/12/24 9:39,117
2020/12/24 9:40,124
2020/12/24 9:41,120
2020/12/24 9:42,135
2020/12/24 9:43,125
2020/12/24 9:44,141
2020/12/24 9:45,140
2020/12/24 9:46,138
2020/12/24 9:47,124
2020/12/24 9:48,121
2020/12/24 9:49,132
2020/12/24 9:50,136
2020/12/24 9:51,129
2020/12/24 9:52,133
2020/12/24 9:53,137
2020/12/24 9:54,113
2020/12/24 9:55,139
2020/12/24 9:56,109
2020/12/24 9:57,114
2020/12/24 9:58,98
2020/12/24 9:59,112
2020/12/25 6:00,122
2020/12/25 6:01,137
2020/12/25 6:02,130
2020/12/25 6:03,138
2020/12/25 6:04,129
2020/12/25 6:05,140
2020/12/25 6:06,142
2020/12/25 6:07,154
2020/12/25 6:08,177
2020/12/25 6:09,165
2020/12/25 6:10,176
2020/12/25 6:11,184
2020/12/25 6:12,167
2020/12/25 6:13,171
2020/12/25 6:14,135
2020/12/25 6:15,152
2020/12/25 6:16,140
2020/12/25 6:17,162
2020/12/25 6:18,206
2020/12/25 6:19,225
2020/12/25 6:20,186
2020/12/25 6:21,169
2020/12/25 6:22,159
2020/12/25 6:23,168
2020/12/25 6:24,168
2020/12/25 6:25,197
2020/12/25 6:26,211
2020/12/25 6:27,210
2020/12/25 6:28,188
2020/12/25 6:29,213
2020/12/25 6:30,201
2020/12/25 6:31,200
2020/12/25 6:32,205
2020/12/25 6:33,277
2020/12/25 6:34,283
2020/12/25 6:35,291
2020/12/25 6:36,233
2020/12/25 6:37,244
2020/12/25 6:38,254
2020/12/25 6:39,262
2020/12/25 6:40,264
2020/12/25 6:41,293
2020/12/25 6:42,282
2020/12/25 6:43,275
2020/12/25 6:44,321
2020/12/25 6:45,336
2020/12/25 6:46,310
2020/12/25 6:47,316
2020/12/25 6:48,362
2020/12/25 6:49,369
2020/12/25 6:50,381
2020/12/25 6:51,329
2020/12/25 6:52,295
2020/12/25 6:53,329
2020/12/25 6:54,414
2020/12/25 6:55,393
2020/12/25 6:56,356
2020/12/25 6:57,334
2020/12/25 6:58,365
2020/12/25 6:59,358
2020/12/25 7:00,328
2020/12/25 7:01,345
2020/12/25 7:02,356
2020/12/25 7:03,363
2020/12/25 7:04,328
2020/12/25 7:05,346
2020/12/25 7:06,327
2020/12/25 7:07,370
2020/12/25 7:08,388
2020/12/25 7:09,373
2020/12/25 7:10,427
2020/12/25 7:11,444
2020/12/25 7:12,414
2020/12/25 7:13,398
2020/12/25 7:14,426
2020/12/25 7:15,515
2020/12/25 7:16,522
2020/12/25 7:17,507
2020/12/25 7:18,563
2020/12/25 7:19,622
2020/12/25 7:20,599
2020/12/25 7:21,619
2020/12/25 7:22,594
2020/12/25 7:23,604
2020/12/25 7:24,637
2020/12/25 7:25,621
2020/12/25 7:26,612
2020/12/25 7:27,625
2020/12/25 7:28,731
2020/12/25 7:29,761
2020/12/25 7:30,768
2020/12/25 7:31,874
2020/12/25 7:32,922
2020/12/25 7:33,926
2020/12/25 7:34,966
2020/12/25 7:35,899
2020/12/25 7:36,885
2020/12/25 7:37,907
2020/12/25 7:38,998
2020/12/25 7:39,1132
2020/12/25 7:40,1184
2020/12/25 7:41,1309
2020/12/25 7:42,1408
2020/12/25 7:43,1350
2020/12/25 7:44,1394
2020/12/25 7:45,1417
2020/12/25 7:46,1229
2020/12/25 7:47,1352
2020/12/25 7:48,1216
2020/12/25 7:49,1256
2020/12/25 7:50,1238
2020/12/25 7:51,1375
2020/12/25 7:52,1421
2020/12/25 7:53,1358
2020/12/25 7:54,1390
2020/12/25 7:55,1295
2020/12/25 7:56,1324
2020/12/25 7:57,1298
2020/12/25 7:58,1202
2020/12/25 7:59,1312
2020/12/25 8:00,1195
2020/12/25 8:01,1273
2020/12/25 8:02,1335
2020/12/25 8:03,1332
2020/12/25 8:04,1320
2020/12/25 8:05,1345
2020/12/25 8:06,1246
2020/12/25 8:07,1278
2020/12/25 8:08,1112
2020/12/25 8:09,1211
2020/12/25 8:10,1495
2020/12/25 8:11,1592
2020/12/25 8:12,1678
2020/12/25 8:13,1622
2020/12/25 8:14,1726
2020/12/25 8:15,1740
2020/12/25 8:16,1770
2020/12/25 8:17,1876
2020/12/25 8:18,1871
2020/12/25 8:19,1892
2020/12/25 8:20,1868
2020/12/25 8:21,1729
2020/12/25 8:22,1721
2020/12/25 8:23,1763
2020/12/25 8:24,1786
2020/12/25 8:25,1756
2020/12/25 8:26,1685
2020/12/25 8:27,1599
2020/12/25 8:28,1466
2020/12/25 8:29,1378
2020/12/25 8:30,1404
2020/12/25 8:31,1319
2020/12/25 8:32,1240
2020/12/25 8:33,1263
2020/12/25 8:34,1187
2020/12/25 8:35,1187
2020/12/25 8:36,1260
2020/12/25 8:37,1259
2020/12/25 8:38,1240
2020/12/25 8:39,1121
2020/12/25 8:40,1306
2020/12/25 8:41,1374
2020/12/25 8:42,1405
2020/12/25 8:43,1286
2020/12/25 8:44,1411
2020/12/25 8:45,1401
2020/12/25 8:46,1278
2020/12/25 8:47,1343
2020/12/25 8:48,1419
2020/12/25 8:49,1458
2020/12/25 8:50,1481
2020/12/25 8:51,1346
2020/12/25 8:52,1279
2020/12/25 8:53,1196
2020/12/25 8:54,1146
2020/12/25 8:55,1128
2020/12/25 8:56,1082
2020/12/25 8:57,1055
2020/12/25 8:58,1068
2020/12/25 8:59,1009
2020/12/25 9:00,1062
2020/12/25 9:01,1030
2020/12/25 9:02,985
2020/12/25 9:03,899
2020/12/25 9:04,759
2020/12/25 9:05,760
2020/12/25 9:06,675
2020/12/25 9:07,547
2020/12/25 9:08,612
2020/12/25 9:09,651
2020/12/25 9:10,676
2020/12/25 9:11,615
2020/12/25 9:12,633
2020/12/25 9:13,591
2020/12/25 9:14,611
2020/12/25 9:15,593
2020/12/25 9:16,625
2020/12/25 9:17,615
2020/12/25 9:18,662
2020/12/25 9:19,616
2020/12/25 9:20,614
2020/12/25 9:21,657
2020/12/25 9:22,591
2020/12/25 9:23,633
2020/12/25 9:24,624
2020/12/25 9:25,612
2020/12/25 9:26,607
2020/12/25 9:27,553
2020/12/25 9:28,433
2020/12/25 9:29,467
2020/12/25 9:30,405
2020/12/25 9:31,427
2020/12/25 9:32,459
2020/12/25 9:33,448
2020/12/25 9:34,428
2020/12/25 9:35,456
2020/12/25 9:36,423
2020/12/25 9:37,423
2020/12/25 9:38,398
2020/12/25 9:39,413
2020/12/25 9:40,411
2020/12/25 9:41,440
2020/12/25 9:42,500
2020/12/25 9:43,432
2020/12/25 9:44,549
2020/12/25 9:45,419
2020/12/25 9:46,427
2020/12/25 9:47,438
2020/12/25 9:48,465
2020/12/25 9:49,467
2020/12/25 9:50,461
2020/12/25 9:51,432
2020/12/25 9:52,486
2020/12/25 9:53,503
2020/12/25 9:54,468
2020/12/25 9:55,366
2020/12/25 9:56,375
2020/12/25 9:57,447
2020/12/25 9:58,453
2020/12/25 9:59,438
