日期,类型,城市名,id,天气,温度,湿度,风力,风级,降水量,体感温度,云量
12月8日,1,海沧区,1,小雨,18,77,风,6,11.9,18,89
12月8日,1,湖里区,2,阴天,19,68,大风,8,0,18,55
12月8日,1,集美区,3,小雨,18,77,风,6,11.9,18,89
12月8日,1,思明区,4,小雨,18,77,风,6,11.9,18,89
12月8日,1,同安区,5,小雨,18,77,风,6,11.9,18,89
12月8日,1,翔安区,6,小雨,18,77,风,6,11.9,18,89
12月9日,1,海沧区,1,细雨,19,72,劲风,7,1.6,18,78
12月9日,1,湖里区,2,细雨,19,72,劲风,7,3.4,18,72
12月9日,1,集美区,3,细雨,19,72,劲风,7,1.6,18,78
12月9日,1,思明区,4,细雨,19,72,劲风,7,1.6,18,78
12月9日,1,同安区,5,细雨,19,72,劲风,7,1.6,18,78
12月9日,1,翔安区,6,细雨,19,72,劲风,7,1.6,18,78
12月10日,1,海沧区,1,多云,20,74,劲风,7,0,19,48
12月10日,1,湖里区,2,多云,21,73,劲风,7,0,19,46
12月10日,1,集美区,3,多云,20,74,劲风,7,0,19,48
12月10日,1,思明区,4,多云,20,74,劲风,7,0,19,48
12月10日,1,同安区,5,多云,20,74,劲风,7,0,19,48
12月10日,1,翔安区,6,多云,20,74,劲风,7,0,19,48
12月11日,1,海沧区,1,多云,21,72,风,6,0,20,40
12月11日,1,湖里区,2,局部多云,21,72,劲风,7,0,20,48
12月11日,1,集美区,3,多云,21,72,风,6,0,20,40
12月11日,1,思明区,4,多云,21,72,风,6,0,20,40
12月11日,1,同安区,5,多云,21,72,风,6,0,20,40
12月11日,1,翔安区,6,多云,21,72,风,6,0,20,40
12月12日,1,海沧区,1,局部多云,21,74,劲风,7,0,19,8
12月12日,1,湖里区,2,多云,21,74,风,6,0,20,28
12月12日,1,集美区,3,局部多云,21,74,劲风,7,0,19,8
12月12日,1,思明区,4,局部多云,21,74,劲风,7,0,19,8
12月12日,1,同安区,5,局部多云,21,74,劲风,7,0,19,8
12月12日,1,翔安区,6,局部多云,21,74,劲风,7,0,19,8
12月13日,1,海沧区,1,局部多云,21,74,风,6,0,19,8
12月13日,1,湖里区,2,局部多云,22,77,清风,5,0,22,13
12月13日,1,集美区,3,局部多云,21,74,风,6,0,19,8
12月13日,1,思明区,4,局部多云,21,74,风,6,0,19,8
12月13日,1,同安区,5,局部多云,21,74,风,6,0,19,8
12月13日,1,翔安区,6,局部多云,21,74,风,6,0,19,8
12月14日,1,海沧区,1,局部多云,18,69,台风,13,0,17,18
12月14日,1,湖里区,2,多云,16,70,台风,15,0,14,79
12月14日,1,集美区,3,局部多云,18,69,台风,13,0,17,18
12月14日,1,思明区,4,局部多云,18,69,台风,13,0,17,18
12月14日,1,同安区,5,局部多云,18,69,台风,13,0,17,18
12月14日,1,翔安区,6,局部多云,18,69,台风,13,0,17,18
12月15日,1,海沧区,1,局部多云,18,65,暴风,11,0,17,30
12月15日,1,湖里区,2,阴天,14,62,暴风,11,0,11,65
12月15日,1,集美区,3,局部多云,18,65,暴风,11,0,17,30
12月15日,1,思明区,4,局部多云,18,65,暴风,11,0,17,30
12月15日,1,同安区,5,局部多云,18,65,暴风,11,0,17,30
12月15日,1,翔安区,6,局部多云,18,65,暴风,11,0,17,30
12月16日,1,海沧区,1,阴天,19,68,风,6,0,17,67
12月16日,1,湖里区,2,周边零星小雨,18,66,风,6,0.3,16,62
12月16日,1,集美区,3,阴天,19,68,风,6,0,17,67
12月16日,1,思明区,4,阴天,19,68,风,6,0,17,67
12月16日,1,同安区,5,阴天,19,68,风,6,0,17,67
12月16日,1,翔安区,6,阴天,19,68,风,6,0,17,67
12月17日,1,海沧区,1,细雨,19,76,风,6,0.9,18,72
12月17日,1,湖里区,2,多云,19,72,劲风,7,0,18,24
12月17日,1,集美区,3,细雨,19,76,风,6,0.9,18,72
12月17日,1,思明区,4,细雨,19,76,风,6,0.9,18,72
12月17日,1,同安区,5,细雨,19,76,风,6,0.9,18,72
12月17日,1,翔安区,6,细雨,19,76,风,6,0.9,18,72
12月18日,1,海沧区,1,零星细雨,19,72,烈风,9,1.8,18,68
12月18日,1,湖里区,2,局部多云,20,76,劲风,7,0,19,16
12月18日,1,集美区,3,零星细雨,19,72,烈风,9,1.8,18,68
12月18日,1,思明区,4,零星细雨,19,72,烈风,9,1.8,18,68
12月18日,1,同安区,5,零星细雨,19,72,烈风,9,1.8,18,68
12月18日,1,翔安区,6,零星细雨,19,72,烈风,9,1.8,18,68
12月19日,1,海沧区,1,细雨,18,71,烈风,9,3,18,84
12月19日,1,湖里区,2,小雨,17,80,狂风,10,4.6,16,96
12月19日,1,集美区,3,细雨,18,71,烈风,9,3,18,84
12月19日,1,思明区,4,细雨,18,71,烈风,9,3,18,84
12月19日,1,同安区,5,细雨,18,71,烈风,9,3,18,84
12月19日,1,翔安区,6,细雨,18,71,烈风,9,3,18,84
12月20日,1,海沧区,1,小雨,18,85,微风,3,5.4,18,100
12月20日,1,湖里区,2,中雨,14,79,狂风,10,22,12,100
12月20日,1,集美区,3,小雨,18,85,微风,3,5.4,18,100
12月20日,1,思明区,4,小雨,18,85,微风,3,5.4,18,100
12月20日,1,同安区,5,小雨,18,85,微风,3,5.4,18,100
12月20日,1,翔安区,6,小雨,18,85,微风,3,5.4,18,100
12月21日,1,海沧区,1,小雨,19,75,烈风,9,2.9,18,82
12月21日,1,集美区,3,小雨,19,75,烈风,9,2.9,18,82
12月21日,1,思明区,4,小雨,19,75,烈风,9,2.9,18,82
12月21日,1,同安区,5,小雨,19,75,烈风,9,2.9,18,82
12月21日,1,翔安区,6,小雨,19,75,烈风,9,2.9,18,82
